ED,Name,Min,Max
989,PAERDEGAT 10,NA,NA
989,PAERDEGAT 11,NA,NA
989,PAERDEGAT 12,NA,NA
989,PAERDEGAT 13,NA,NA
989,PAERDEGAT 14,NA,NA
989,PAERDEGAT 15,NA,NA
989,PAERDEGAT 2,NA,NA
989,PAERDEGAT 3,NA,NA
989,PAERDEGAT 4,NA,NA
989,PAERDEGAT 5,NA,NA
989,PAERDEGAT 6,NA,NA
989,PAERDEGAT 7,NA,NA
989,PAERDEGAT 8,NA,NA
989,PAERDEGAT 9,NA,NA
989,PAERDEGAT AVE N,NA,NA
989,PAERDEGAT BASIN,NA,NA
989,REMSEN AVE,NA,NA
989,ROCKAWAY AVE,NA,NA
989,SCHENCK,NA,NA
989,SCHENCK AVE,NA,NA
989,SCHENCK PL,NA,NA
989,SEA VIEW AVE,NA,NA
989,SEAVIEW AVE,NA,NA
989,SKIDMORE AVE,NA,NA
989,STILLWELL LN,NA,NA
989,STILLWELLS PL,NA,NA
989,SWAN CT,NA,NA
989,VARKINS HOOK RD,NA,NA
990,AVE A,NA,NA
990,AVE B,NA,NA
990,AVE D,NA,NA
990,AVE J,8001,8918
990,BAY VIEW PL,NA,NA
990,BEDELL LN,NA,NA
990,BEVERLEY RD,NA,NA
990,BEVERLY RD,NA,NA
990,BRANTON,NA,NA
990,CANARSIE AVE,NA,NA
990,CANARSIE LN,NA,NA
990,CHURCH AVE,NA,NA
990,CLARENDON RD,NA,NA
990,COVENTRY RD,NA,NA
990,DAVIS LN,NA,NA
990,DITMAS AVE,NA,NA
990,DORSET,NA,NA
990,E 54,NA,NA
990,E 55,NA,NA
990,E 56,NA,NA
990,E 57,NA,NA
990,E 58,NA,NA
990,E 59,NA,NA
990,E 75,NA,NA
990,E 76,NA,NA
990,E 77,NA,NA
990,E 78,NA,NA
990,E 79,NA,NA
990,E 80,NA,NA
990,E 81,501,982
990,E 82,501,984
990,E 83,NA,NA
990,E 84,501,986
990,E 85,NA,NA
990,E 86,NA,NA
990,E 87,NA,NA
990,E 88,NA,NA
990,E 89,NA,NA
990,FARRAGUT RD,NA,NA
990,FLATLAND AVE,NA,NA
990,FOSTER AVE,NA,NA
990,GLENWOOD RD,NA,NA
990,GRANT,NA,NA
990,KINGS HIGHWAY,NA,NA
990,KINGSHIGWY,NA,NA
990,KOUWENHOVEN PL,NA,NA
990,NULL,NA,NA
990,PAERDEGAT 1,NA,NA
990,PAERDEGAT AVE,NA,NA
990,PAERDEGAT AVE N,NA,NA
990,PAERDEGAT AVE S,NA,NA
990,PAERDEGAT BASIN,NA,NA
990,PRESTON CT,NA,NA
990,RALPH AVE,NA,NA
990,REMSEN AVE,NA,NA
990,RIGHT WAY,NA,NA
990,SCHOOL LN,NA,NA
990,SEA SIDE AVE,NA,NA
990,SMITH LN,NA,NA
990,SNYDER AVE,NA,NA
990,TILDEN AVE,NA,NA
990,VARKINS HOOK RD,NA,NA
990,VERANDAH PL,NA,NA
990,VERNON AVE,NA,NA
991,BEVERLEY RD,NA,NA
991,BEVERLY RD,NA,NA
991,CANARSIE AVE,NA,NA
991,CANARSIE LN,NA,NA
991,CHURCH AVE,4601,NA
991,CLARENDON RD,4601,5326
991,CORTELYOU RD,NA,NA
991,E 46,NA,NA
991,E 48,411,702
991,E 49,411,704
991,E 51,399,688
991,E 52,NA,NA
991,E 53,NA,NA
991,E 54,NA,NA
991,GRANT,NA,NA
991,NULL,NA,NA
991,SCHENECTADY AVE,NA,NA
991,SCHNECTADY AVE,NA,NA
991,SNYDER AVE,4601,5322
991,SUYDAM LN,NA,NA
991,TILDEN AVE,NA,NA
991,UTICA AVE,867,1160
991,VERNON AVE,NA,NA
992,ALBANY AVE,NA,NA
992,BEVERLEY RD,3301,3612
992,BEVERLY RD,NA,NA
992,BKLYN AVE,927,1220
992,BROOKLYN AVE,NA,NA
992,CANARSIE AVE,NA,NA
992,CANARSIE LN,NA,NA
992,CHURCH AVE,NA,NA
992,CLARENDON RD,NA,NA
992,CORTELYOU RD,NA,NA
992,E 34,245,535
992,E 35,190,470
992,E 37,249,539
992,E 38,NA,NA
992,E 39,245,540
992,E 40,177,484
992,E 42,NA,NA
992,E 43,NA,NA
992,E 44,NA,NA
992,E 45,NA,NA
992,E 46,NA,NA
992,GRANT,NA,NA
992,HOLY CROSS N CEMETERY BOUNDARY,NA,NA
992,NEW YORK AVE,922,1206
992,SNYDER AVE,NA,NA
992,TILDEN AVE,NA,NA
992,TROY AVE,NA,NA
992,VERNON AVE,NA,NA
993,ALBEMARLE RD,NA,NA
993,CHURCH AVE,NA,NA
993,E 28,NA,NA
993,E 29,1,46
993,E 31,11,150
993,E 32,14,156
993,ERASMUS,NA,NA
993,GRANT,NA,NA
993,LAWRENCE,NA,NA
993,LLOYD,2,9
993,LOCUST,NA,NA
993,NEW YORK AVE,922,1076
993,NOSTRAND AVE,NA,NA
993,ROGERS AVE,NA,NA
993,SNYDER AVE,137,3224
993,TILDEN AVE,NA,NA
993,VERNON AVE,NA,NA
994,ALBANY AVE,1215,1303
994,AVE D,NA,NA
994,BKLYN AVE,1221,1310
994,BROOKLYN AVE,NA,NA
994,CLARENDON RD,NA,NA
994,DITMAS AVE,NA,NA
994,E 28,313,384
994,E 29,314,385
994,E 31,312,386
994,E 32,301,386
994,E 34,537,618
994,E 35,471,562
994,E 37,551,629
994,E 38,497,562
994,E 39,550,637
994,E 40,485,572
994,E 42,469,554
994,E 47,NA,NA
994,NEW YORK AVE,1225,1302
994,NOSTRAND AVE,1751,1836
994,ROGERS AVE,1104,1193
995,AVE D,NA,NA
995,CLARENDON RD,4201,5326
995,DITMAS AVE,NA,NA
995,E 42,NA,NA
995,E 43,NA,NA
995,E 44,NA,NA
995,E 45,NA,NA
995,E 46,NA,NA
995,E 48,NA,NA
995,E 49,NA,NA
995,E 51,NA,NA
995,E 52,NA,NA
995,E 53,NA,NA
995,E 54,NA,NA
995,FARRAGUT RD,NA,NA
995,FOLGER PL,NA,NA
995,FOSTER AVE,NA,NA
995,GLENWOOD RD,NA,NA
995,HARWOOD PL,NA,NA
995,KINGS HIGHWAY,NA,NA
995,KINGSHIGWY,NA,NA
995,KOUWENHOVEN PL,NA,NA
995,PAERDEGAT AVE,NA,NA
995,PAERDEGAT BASIN,NA,NA
995,PRESTON CT,NA,NA
995,SCHENECTADY AVE,NA,NA
995,SCHNECTADY AVE,NA,NA
995,SUYDAM LN,NA,NA
995,TROY AVE,NA,NA
995,UTICA AVE,NA,NA
996,ALBANY AVE,NA,NA
996,AVE H,3901,4624
996,AVE I,3901,4023
996,E 39,NA,NA
996,E 40,NA,NA
996,E 42,NA,NA
996,E 43,NA,NA
996,E 44,NA,NA
996,E 45,NA,NA
996,E 46,NA,NA
996,FARRAGUT RD,NA,NA
996,GLENDALE CT,NA,NA
996,GLENWOOD RD,NA,NA
996,HARWOOD PL,NA,NA
996,PAERDEGAT AVE,NA,NA
996,PAERDEGAT BASIN,NA,NA
996,SCHENECTADY AVE,NA,NA
996,SCHNECTADY AVE,NA,NA
996,TROY AVE,NA,NA
997,AVE H,NA,NA
997,AVE I,NA,NA
997,BKLYN AVE,NA,NA
997,BROOKLYN AVE,NA,NA
997,E 34,NA,NA
997,E 35,713,1016
997,E 37,742,1094
997,E 38,NA,NA
997,E 39,NA,NA
997,FARRAGUT RD,NA,NA
997,FLATBUSH AVE,NA,NA
997,GLENWOOD RD,NA,NA
997,NEW YORK AVE,NA,NA
997,PAERDEGAT,NA,NA
997,PAERDEGAT AVE,NA,NA
998,AVE H,NA,NA
998,BAISLEYS LN,NA,NA
998,DENTON AVE,NA,NA
998,E 25,NA,NA
998,E 26,NA,NA
998,E 28,511,641
998,E 29,497,687
998,E 31,NA,NA
998,E 32,NA,NA
998,FARRAGUT RD,2708,3223
998,FLATBUSH AVE,NA,NA
998,FOSTER AVE,NA,NA
998,GLENWOOD RD,2910,3220
998,NEW YORK AVE,NA,NA
998,NOSTRAND AVE,NA,NA
998,PAERDEGAT,NA,NA
998,PAERDEGAT AVE,NA,NA
998,PAERDEGAT BASIN,NA,NA
998,ROGERS AVE,1295,1364
998,WOODLAWN,NA,NA
999,39,NA,NA
999,41,NA,NA
999,ALBANY AVE,1767,1925
999,ALTON PL,15,60
999,AVE H,NA,NA
999,AVE I,NA,NA
999,AVE J,NA,NA
999,AVE K,NA,NA
999,AVE L,NA,NA
999,BKLYN AVE,1767,1887
999,BROOKLYN AVE,NA,NA
999,E 34,1089,1113
999,E 35,NA,NA
999,E 37,NA,NA
999,E 38,NA,NA
999,E 39,NA,NA
999,E 40,1053,NA
999,E 41,NA,NA
999,E 42,929,1187
999,E 43,NA,NA
999,E 44,NA,NA
999,E 45,NA,NA
999,E 46,NA,NA
999,E 48,NA,NA
999,E 49,NA,NA
999,E 51,NA,NA
999,E 52,1029,1328
999,E 53,NA,NA
999,E 54,NA,NA
999,E 55,NA,NA
999,E 56,NA,NA
999,E 57,NA,NA
999,E 58,NA,NA
999,E 59,NA,NA
999,FLATBUSH AVE,NA,NA
999,FLATLAND AVE,NA,NA
999,FLATLANDS AVE,NA,NA
999,GLENWOOD RD,NA,NA
999,HARDEN,NA,NA
999,HUBBARD PL,1,4112
999,KINGS HIGHWAY,NA,NA
999,KINGSHIGWY,NA,NA
999,KOUWENHOVEN PL,NA,NA
999,KOWENHOVEN PL,NA,NA
999,LOTT PL,NA,NA
999,MILL LN,NA,NA
999,MILL RD,NA,NA
999,OVERBAUGH PL,NA,NA
999,PAERDEGAT AVE S,NA,NA
999,PAERDEGAT BASIN,NA,NA
999,SCHENECTADY AVE,NA,NA
999,SCHNECTADY AVE,NA,NA
999,TROY AVE,NA,NA
999,UTICA AVE,NA,NA
1000,63,NA,NA
1000,APPOLINE CT,NA,NA
1000,APPOLLINE CT,NA,NA
1000,ARTHUR,NA,NA
1000,AVE C,NA,NA
1000,AVE I,NA,NA
1000,AVE J,NA,NA
1000,AVE K,NA,NA
1000,AVE L,NA,NA
1000,AVE M,NA,NA
1000,AVE N,NA,NA
1000,AVE O,NA,NA
1000,AVE T,NA,NA
1000,AVE U,NA,NA
1000,AVE V,NA,NA
1000,AVE W,NA,NA
1000,AVE X,NA,NA
1000,AVE Y,NA,NA
1000,BAUGHMAN PL,NA,NA
1000,BERGAN AVE,NA,NA
1000,BERGEN 1,NA,NA
1000,BERGEN 10,NA,NA
1000,BERGEN 11,NA,NA
1000,BERGEN 12,NA,NA
1000,BERGEN 13,NA,NA
1000,BERGEN 14,NA,NA
1000,BERGEN 15,NA,NA
1000,BERGEN 16,NA,NA
1000,BERGEN 17,NA,NA
1000,BERGEN 18,NA,NA
1000,BERGEN 19,NA,NA
1000,BERGEN 2,NA,NA
1000,BERGEN 3,NA,NA
1000,BERGEN 4,NA,NA
1000,BERGEN 5,NA,NA
1000,BERGEN 6,NA,NA
1000,BERGEN 7,NA,NA
1000,BERGEN 8,NA,NA
1000,BERGEN 9,NA,NA
1000,BERGEN AVE,NA,NA
1000,BOUGH MAN PL,NA,NA
1000,BRENDA CT,NA,NA
1000,BULKHEAD LINE,NA,NA
1000,CELESTIAL CT,NA,NA
1000,COVE LN,NA,NA
1000,DAMASK CT,NA,NA
1000,E 43,1577,1610
1000,E 44,NA,NA
1000,E 45,1535,1738
1000,E 46,NA,NA
1000,E 48,NA,NA
1000,E 49,NA,NA
1000,E 51,NA,NA
1000,E 52,NA,NA
1000,E 53,1263,1696
1000,E 54,NA,NA
1000,E 55,NA,NA
1000,E 56,NA,NA
1000,E 57,NA,NA
1000,E 58,NA,NA
1000,E 59,NA,NA
1000,E 60,NA,NA
1000,E 61,NA,NA
1000,E 62,NA,NA
1000,E 63,NA,NA
1000,E 64,NA,NA
1000,E 65,NA,NA
1000,E 66,NA,NA
1000,E 67,NA,NA
1000,E 68,NA,NA
1000,E 69,NA,NA
1000,E 70,NA,NA
1000,E 71,NA,NA
1000,E 72,NA,NA
1000,E 73,1431,2456
1000,E 74,NA,NA
1000,E 75,NA,NA
1000,E 79,NA,NA
1000,E 80,NA,NA
1000,ESPLANADE,NA,NA
1000,FLATBUSH AVE,NA,NA
1000,FLATLAND AVE,NA,NA
1000,FLATLANDS AVE,NA,NA
1000,HARDEN,NA,NA
1000,ISLAND AVE,NA,NA
1000,JAMAICA BAY,NA,NA
1000,LA FRANCE,NA,NA
1000,LA FRANCE CT,NA,NA
1000,MILL AVE,NA,NA
1000,MILL LN,NA,NA
1000,MILL RD,NA,NA
1000,NULL,NA,NA
1000,PAERDEGAT BASIN,NA,NA
1000,PEARSON,NA,NA
1000,PERRY PL,NA,NA
1000,RALPH,NA,NA
1000,RALPH AVE,NA,NA
1000,ROYCE,NA,NA
1000,SCHENECTADY AVE,NA,NA
1000,SCHNECTADY AVE,NA,NA
1000,SOUTH PAERDEGAT AVE,NA,NA
1000,STRICKLAND AVE,NA,NA
1000,TRINITY,NA,NA
1000,TROY AVE,NA,NA
1000,UTICA AVE,NA,NA
1000,VETERANS AVE,NA,NA
1001,ALLEN AVE,NA,NA
1001,AMERSFORT AVE,NA,NA
1001,AVE N,NA,NA
1001,AVE O,NA,NA
1001,AVE P,NA,NA
1001,AVE Q,NA,NA
1001,AVE R,NA,NA
1001,AVE S,NA,NA
1001,AVE T,NA,NA
1001,AVE U,NA,NA
1001,AVE V,NA,NA
1001,AVE W,NA,NA
1001,AVE X,NA,NA
1001,BARREN ISLAND,NA,NA
1001,BEDFORD AVE,NA,NA
1001,BROOKLYN MARINE PARK,NA,NA
1001,BULKHEAD LINE,NA,NA
1001,BURNETT,NA,NA
1001,COLEMAN,NA,NA
1001,E 25,NA,NA
1001,E 26,1547,1594
1001,E 27,NA,NA
1001,E 28,1517,1682
1001,E 29,1487,1672
1001,E 30,NA,NA
1001,E 31,1493,1884
1001,E 32,NA,NA
1001,E 33,NA,NA
1001,E 34,NA,NA
1001,E 35,NA,NA
1001,E 36,NA,NA
1001,E 37,NA,NA
1001,E 38,NA,NA
1001,E 48,NA,NA
1001,E 49,NA,NA
1001,E 51,NA,NA
1001,E 52,NA,NA
1001,E 53,NA,NA
1001,E 53 PL,2001,2084
1001,E 54,1673,2084
1001,E 55,1639,2082
1001,E 56,1581,2084
1001,E 57,NA,NA
1001,E 58,NA,NA
1001,E 59,1501,2056
1001,E 60,2001,2082
1001,FILLMORE AVE,NA,NA
1001,FLATBUSH AVE,NA,NA
1001,FLATLAND AVE,NA,NA
1001,FLATLANDS AVE,NA,NA
1001,GERRITSEN AVE,NA,NA
1001,HENDRICKSON,NA,NA
1001,HINSDALE AVE,NA,NA
1001,KIMBALL,NA,NA
1001,KIMBALLS LN,NA,NA
1001,MADISON PL,NA,NA
1001,MARINE PKWY,NA,NA
1001,MARSH,NA,NA
1001,NOBSON LN,NA,NA
1001,NOSTRAND AVE,NA,NA
1001,NULL,1601,1699
1001,PEARSON,2001,2082
1001,PERRY AVE,NA,NA
1001,PERRY PL,NA,NA
1001,QUENTIN RD,NA,NA
1001,RALPH,NA,NA
1001,RALPH AVE,NA,NA
1001,RYDER,NA,NA
1001,RYDER AVE,NA,NA
1001,RYDER LA,NA,NA
1001,SCHNECTADY AVE,NA,NA
1001,STUART,NA,NA
1001,TRINITY,NA,NA
1001,UTICA AVE,NA,NA
1001,W 37,NA,NA
1001,WHITNEY AVE,NA,NA
1002,ATLANTIC OCEAN,NA,NA
1002,AVE U,NA,NA
1002,AVE V,NA,NA
1002,AVE X,NA,NA
1002,AVE Z,NA,NA
1002,BARREN ISLAND,NA,NA
1002,BASSETT AVE,NA,NA
1002,BULKHEAD LINE,NA,NA
1002,COLEMAN,NA,NA
1002,DEAD HORSE INLET,NA,NA
1002,E 52,NA,NA
1002,E 53,NA,NA
1002,E 55,NA,NA
1002,E 57,NA,NA
1002,E 63,NA,NA
1002,E 64,NA,NA
1002,E 65,NA,NA
1002,E 66,NA,NA
1002,E 68,NA,NA
1002,E 69,NA,NA
1002,E 70,NA,NA
1002,E 71,NA,NA
1002,E 72,NA,NA
1002,E 73,NA,NA
1002,E 74,NA,NA
1002,FLATBUSH AVE,NA,NA
1002,GERRITSEN CREEK,NA,NA
1002,HENDRICKSON,NA,NA
1002,JAMAICA BAY,NA,NA
1002,KEMBLE AVE,NA,NA
1002,MCMULLEN AVE,NA,NA
1002,MILL AVE,NA,NA
1002,NATIONAL AVE,NA,NA
1002,PERRY AVE,NA,NA
1002,SOUTH PAERDEGAT AVE,NA,NA
1002,STRICKLAND AVE,NA,NA
1003,ALLEN AVE,NA,NA
1003,AVE C,NA,NA
1003,AVE W,NA,NA
1003,AVE X,NA,NA
1003,AVE Y,NA,NA
1003,AVE Z,NA,NA
1003,BATCHELDER,NA,NA
1003,BRAGG,NA,NA
1003,BRIGHAM,NA,NA
1003,BROWN,NA,NA
1003,BULKHEAD LINE,NA,NA
1003,BURNER,NA,NA
1003,COYLE,NA,NA
1003,DEAD HORSE INLET,NA,NA
1003,EMMONS AVE,NA,NA
1003,FORD,NA,NA
1003,FORD LN,NA,NA
1003,GERRITSEN AVE,NA,NA
1003,GERRITSEN CREEK,NA,NA
1003,HARKNESS AVE,NA,NA
1003,KNAPP,NA,NA
1003,KOWENHOWEN LN,NA,NA
1003,NOSTRAND AVE,NA,NA
1003,NULL,NA,NA
1003,PLUMB 1,NA,NA
1003,PLUMB 2,NA,NA
1003,PLUMB 3,NA,NA
1003,RIGHT OF WAY,NA,NA
1003,SHEEPSHEAD BAY,NA,NA
1003,SHORE PW,NA,NA
1003,VOORHEES AVE,NA,NA
1003,VOORHIES AVE,NA,NA
1003,VOORHIES LN,NA,NA
1003,WHITNEY AVE,NA,NA
1004,4363,4443,NA
1004,ANTHONY,NA,NA
1004,AVE V,NA,NA
1004,AVE W,NA,NA
1004,AVE X,NA,NA
1004,AVE Y,NA,NA
1004,AVE Z,NA,NA
1004,BATCHELDER,NA,NA
1004,BEDFORD AVE,NA,NA
1004,BRADLEY AVE,NA,NA
1004,BROWN,NA,NA
1004,DELAMERE PL,NA,NA
1004,DOOLEY,NA,NA
1004,E 21,NA,NA
1004,E 22,2201,2799
1004,E 23,NA,NA
1004,E 24,NA,NA
1004,E 25,NA,NA
1004,E 26,2201,NA
1004,E 27,NA,NA
1004,E 28,NA,NA
1004,E 29,NA,NA
1004,ELMORE PL,NA,NA
1004,EMMONS AVE,NA,NA
1004,GRAVESEND NECK RD,NA,NA
1004,GRAVSND NK RD,NA,NA
1004,HARING,NA,NA
1004,HARKNESS AVE,NA,NA
1004,JEROME AVE,NA,NA
1004,KENMORE PL,NA,NA
1004,KOWENHOWEN LN,NA,NA
1004,LEONARD AVE,NA,NA
1004,MANSFIELD PL,NA,NA
1004,NOSTRAND AVE,3515,4089
1004,NULL,NA,NA
1004,OCEAN AVE,NA,NA
1004,VOORHEES AVE,NA,NA
1004,VOORHIES AVE,NA,NA
1004,VOORHIES LN,NA,NA
1005,AVE C,NA,NA
1005,AVE Q,2801,2913
1005,AVE R,NA,NA
1005,AVE S,NA,NA
1005,AVE T,2801,3068
1005,AVE U,NA,NA
1005,AVE V,NA,NA
1005,AVE W,NA,NA
1005,BATCHELDER,NA,NA
1005,BRAGG,NA,NA
1005,BRIGHAM,NA,NA
1005,BROWN,NA,NA
1005,COYLE,NA,NA
1005,E 27,NA,NA
1005,E 28,1701,1996
1005,E 29,1701,1996
1005,FLATLANDS NECK RD,NA,NA
1005,FORD,NA,NA
1005,FORD LN,NA,NA
1005,GERRITSEN AVE,NA,NA
1005,GRAVESEND NECK RD,NA,NA
1005,GRAVSND NK RD,NA,NA
1005,HARBOR VIEW TER,NA,NA
1005,HARING,NA,NA
1005,KNAPP,NA,NA
1005,NOSTRAND AVE,3054,3340
1005,NULL,NA,NA
1005,PLUMB 1,NA,NA
1005,PLUMB 2,NA,NA
1005,QUENTIN RD,NA,NA
1005,RYDER AVE,NA,NA
1005,WHITNEY AVE,NA,NA
1006,AVE P,NA,NA
1006,AVE R,NA,NA
1006,AVE S,1101,NA
1006,AVE T,NA,NA
1006,AVE U,NA,NA
1006,AVE V,NA,NA
1006,BEDFORD AVE,NA,NA
1006,CONEY IS AVE,NA,NA
1006,CONEY ISLAND AVE,NA,NA
1006,CONEY ISLAND RD,NA,NA
1006,DELAMERE PL,NA,NA
1006,E 12,NA,NA
1006,E 13,1801,1984
1006,E 14,1801,1982
1006,E 15,1801,1985
1006,E 16,NA,NA
1006,E 17,1801,1982
1006,E 18,NA,NA
1006,E 19,NA,NA
1006,E 21,1911,2249
1006,E 22,NA,NA
1006,E 23,1801,2180
1006,E 24,1901,2170
1006,E 25,NA,NA
1006,E 26,1801,2184
1006,E 27,NA,NA
1006,E 28,NA,NA
1006,E 29,NA,NA
1006,ELMORE PL,NA,NA
1006,GRAVESEND NECK RD,NA,NA
1006,GRAVSND NK RD,NA,NA
1006,HARING,NA,NA
1006,HOMECREST AVE,1903,1979
1006,KENMORE PL,NA,NA
1006,MANSFIELD PL,1801,1880
1006,NOSTRAND AVE,NA,NA
1006,OCEAN AVE,NA,NA
1006,ORCHARD AVE,NA,NA
1006,QUENTIN RD,NA,NA
1006,RUGBY RD,NA,NA
1006,RYDER AVE,NA,NA
1007,AVE N,NA,NA
1007,AVE O,NA,NA
1007,AVE P,NA,NA
1007,AVE Q,NA,NA
1007,AVE R,NA,NA
1007,BAY AVE,NA,NA
1007,BEDFORD AVE,NA,NA
1007,CONEY IS AVE,NA,NA
1007,CONEY ISLAND AVE,NA,NA
1007,DELAMERE PL,1513,1560
1007,E 12,NA,NA
1007,E 13,1401,1676
1007,E 14,1401,1782
1007,E 15,1401,1799
1007,E 16,1401,1798
1007,E 17,NA,NA
1007,E 18,1430,1786
1007,E 19,1423,1786
1007,E 21,NA,NA
1007,E 22,NA,NA
1007,E 23,NA,NA
1007,E 24,NA,NA
1007,E 25,NA,NA
1007,E 26,1701,1784
1007,E 27,NA,NA
1007,E 28,1701,1785
1007,ELMORE PL,NA,NA
1007,FLATLANDS AVE,NA,NA
1007,KELMORE PL,1815,1885
1007,KENMORE PL,NA,NA
1007,KINGS HIGHWAY,NA,NA
1007,KINGS HWY,NA,NA
1007,KINGSHIGWY,NA,NA
1007,MANSFIED PL,1714,1781
1007,MANSFIELD PL,1601,1670
1007,OCEAN AVE,NA,NA
1007,QUENTIN RD,NA,NA
1007,RUGBY RD,NA,NA
1007,RYDER AVE,NA,NA
1007,RYDER LA,NA,NA
1007,YALE PARK,1705,1786
1008,34,NA,NA
1008,35,NA,NA
1008,AVE I,NA,NA
1008,AVE J,NA,NA
1008,AVE K,NA,NA
1008,AVE L,1803,3820
1008,AVE M,NA,NA
1008,AVE N,NA,NA
1008,AVE O,NA,NA
1008,BAY AVE,NA,NA
1008,BEDFORD AVE,NA,NA
1008,DELAMERE PL,NA,NA
1008,E 18,946,1216
1008,E 19,932,1197
1008,E 21,NA,NA
1008,E 22,NA,NA
1008,E 23,901,1492
1008,E 24,901,1500
1008,E 25,NA,NA
1008,E 26,901,1530
1008,E 27,NA,NA
1008,E 28,913,1518
1008,E 29,909,1494
1008,E 31,NA,NA
1008,E 32,NA,NA
1008,E 33,1459,1494
1008,E 34,NA,NA
1008,E 35,NA,NA
1008,E 36,1001,1350
1008,E 37,NA,NA
1008,E 38,1239,1408
1008,ELMORE PL,NA,NA
1008,FLATBUSH AVE,NA,NA
1008,FLATLAND AVE,NA,NA
1008,FLATLANDS AVE,NA,NA
1008,FRANKLIN,NA,NA
1008,KENMORE PL,NA,NA
1008,KINGS HIGHWAY,NA,NA
1008,KINGSHIGWY,NA,NA
1008,KOUWENHOVEN PL,NA,NA
1008,MANSFIELD PL,NA,NA
1008,NEW YORK AVE,NA,NA
1008,NOSTRAND AVE,2281,2842
1008,OCEAN AVE,NA,NA
1008,OLEAN,2201,2234
1008,RYDER,NA,NA
1008,RYDER AVE,NA,NA
1008,RYDER LA,NA,NA
1008,W 37,NA,NA
1009,16,1201,1300
1009,AVE L,NA,NA
1009,AVE M,NA,NA
1009,AVE N,NA,NA
1009,BAY AVE,NA,NA
1009,CEDAR,NA,NA
1009,CHESTNUT AVE,NA,NA
1009,CONEY IS AVE,NA,NA
1009,CONEY ISLAND AVE,NA,NA
1009,E 12,NA,NA
1009,E 13,NA,NA
1009,E 14,1201,1388
1009,E 15,1201,1396
1009,E 16,1301,1396
1009,E 17,NA,NA
1009,E 18,NA,NA
1009,E 19,1204,1397
1009,ELM AVE,NA,NA
1009,LAFAYETTE,NA,NA
1009,LIBERTY,NA,NA
1009,LOCUST AVE,NA,NA
1009,OCEAN AVE,NA,NA
1009,RUGBY RD,NA,NA
1010,AVE H,NA,NA
1010,AVE I,1806,2322
1010,CAMPUS RD,NA,NA
1010,DELAMERE PL,NA,NA
1010,E 18,NA,NA
1010,E 19,NA,NA
1010,E 21,NA,NA
1010,E 22,NA,NA
1010,E 23,NA,NA
1010,E 24,NA,NA
1010,ELMORE PL,NA,NA
1010,FARRAGUT RD,NA,NA
1010,FOSTER AVE,NA,NA
1010,GLENWOOD RD,NA,NA
1010,KENMORE PL,NA,NA
1010,MANSFIELD PL,NA,NA
1010,OCEAN AVE,NA,NA
1011,AMERSFEST PL,NA,NA
1011,AMERSFORT PL,NA,NA
1011,AVE H,NA,NA
1011,AVE I,NA,NA
1011,BEDFORD AVE,NA,NA
1011,CAMPUS RD,NA,NA
1011,E 24,NA,NA
1011,E 25,NA,NA
1011,E 26,NA,NA
1011,E 27,701,884
1011,E 28,NA,NA
1011,E 29,NA,NA
1011,E 31,NA,NA
1011,E 32,NA,NA
1011,FARRAGUT RD,NA,NA
1011,FLATBUSH AVE,NA,NA
1011,FOSTER AVE,NA,NA
1011,GERMANIA PL,NA,NA
1011,GLENWOOD RD,NA,NA
1011,HILLEL PL,NA,NA
1011,KENILWORTH PL,11,154
1011,MANSFIELD PL,NA,NA
1011,NEW YORK AVE,NA,NA
1011,NOSTRAND AVE,NA,NA
1011,WOODLAWN,NA,NA
1012,AVE D,NA,NA
1012,BEDFORD AVE,NA,NA
1012,CLARENDON RD,2163,2621
1012,E 23,301,390
1012,E 25,314,478
1012,E 26,301,480
1012,FLATBUSH AVE,NA,NA
1012,FOSTER AVE,NA,NA
1012,NEWKIRK AVE,NA,NA
1012,ROGERS AVE,1104,1264
1012,STEPHENS CT,NA,NA
1012,VANDERVEER PL,2219,2247
1013,AMERSFEST PL,NA,NA
1013,AMERSFORT PL,NA,NA
1013,BEDFORD AVE,NA,NA
1013,CORTELYOU RD,NA,NA
1013,DITMAS AVE,2001,2238
1013,DORCHESTER RD,2000,2116
1013,E 21,NA,NA
1013,E 22,NA,NA
1013,E 23,NA,NA
1013,FLATBUSH AVE,NA,NA
1013,FOSTER AVE,NA,NA
1013,LOTTS LN,NA,NA
1013,NEWKIRK AVE,2001,2332
1013,OCEAN AVE,NA,NA
1013,STEPHENS CT,1,50
1014,BUCKINGHAM RD,NA,NA
1014,CORTELYOU RD,1600,NA
1014,DITMAS AVE,NA,NA
1014,DORCHESTER RD,NA,NA
1014,E 16,367,633
1014,E 17,373,624
1014,E 18,378,636
1014,E 19,301,604
1014,FOSTER AVE,NA,NA
1014,NEWKIRK AVE,1601,1922
1014,OCEAN AVE,NA,NA
1015,BEDFORD AVE,NA,NA
1015,BEVERLEY RD,2131,2620
1015,BEVERLY RD,NA,NA
1015,CANARSIE LN,NA,NA
1015,CLARENDON RD,2163,2621
1015,CORTELYOU RD,NA,NA
1015,DURYEA PL,NA,NA
1015,E 22,NA,NA
1015,E 23,NA,NA
1015,E 25,237,267
1015,E 26,225,263
1015,FLATBUSH AVE,NA,NA
1015,LOTT,NA,NA
1015,PROSPECT,NA,NA
1015,ROGERS AVE,NA,NA
1015,SHERMAN,NA,NA
1015,TILDEN AVE,NA,NA
1015,VERNON AVE,NA,NA
