Name,Full_Name,Name1880,AltName,Left_Low,Left_High,Right_Low,Right_High,ED_Minus,ED_Plus,ObjectID,JoinId
NA,180,NA,122,NA,44,103,163,NA,NA,17332,NA
NA,158,NA,100,NA,43,95,153,NA,NA,17333,NA
NA,1256,NA,1238,NA,NA,1245,1263,NA,NA,17335,NA
NA,1236,NA,1218,NA,NA,1225,1243,NA,NA,17337,NA
NA,180,NA,112,NA,53,111,179,NA,NA,17339,NA
NA,1216,NA,1198,NA,NA,1205,1223,NA,NA,17340,NA
NA,182,NA,114,NA,52,115,183,NA,NA,17342,NA
NA,1196,NA,1178,NA,NA,1185,1203,NA,NA,17343,NA
NA,188,NA,120,NA,51,119,187,NA,NA,17345,NA
NA,1176,NA,1158,NA,NA,1165,1183,NA,NA,17346,NA
NA,192,NA,126,NA,50,125,191,NA,NA,17347,NA
NA,216,NA,158,NA,49,145,215,NA,NA,17348,NA
NA,1294,NA,1278,NA,NA,1283,1299,NA,NA,17350,NA
NA,1276,NA,1258,NA,NA,1265,1283,NA,NA,17351,NA
NA,168,NA,100,NA,54,109,177,NA,NA,17352,NA
NA,1348,NA,1348,NA,NA,NA,NA,NA,NA,17354,NA
NA,92,NA,76,NA,NA,81,99,NA,NA,17355,NA
NA,66,NA,38,NA,NA,39,67,NA,NA,17356,NA
NA,48,NA,36,NA,NA,35,43,NA,NA,17357,NA
NA,34,NA,20,NA,NA,19,33,NA,NA,17358,NA
NA,66,NA,38,NA,NA,39,69,NA,NA,17359,NA
NA,74,NA,56,NA,NA,45,65,NA,NA,17360,NA
NA,54,NA,50,NA,NA,NA,NA,NA,NA,17361,NA
NA,70,NA,36,NA,NA,41,69,NA,NA,17362,NA
NA,606,NA,586,NA,NA,603,623,NA,NA,17363,NA
NA,482,NA,424,38,NA,397,451,NA,NA,17364,NA
NA,584,NA,572,NA,NA,591,601,NA,NA,17365,NA
NA,458,NA,398,NA,37,NA,NA,NA,NA,17366,NA
NA,680,NA,662,NA,NA,625,643,NA,NA,17367,NA
NA,422,NA,352,38,NA,325,395,NA,NA,17368,NA
NA,660,NA,642,NA,NA,605,623,NA,NA,17369,NA
NA,396,NA,328,NA,37,NA,NA,NA,NA,17370,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17372,NA
NA,350,NA,282,38,NA,255,323,NA,NA,17373,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17374,NA
NA,326,NA,258,37,NA,233,301,NA,NA,17375,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17376,NA
NA,392,NA,322,NA,36,NA,NA,NA,NA,17377,NA
NA,280,NA,216,38,NA,191,253,NA,NA,17378,NA
NA,256,NA,192,37,NA,165,231,NA,NA,17379,NA
NA,320,NA,254,NA,36,NA,NA,NA,NA,17380,NA
NA,374,NA,304,NA,NA,311,369,NA,NA,17400,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17422,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17428,NA
NA,184,NA,156,NA,NA,149,173,NA,NA,17432,NA
NA,216,NA,186,NA,NA,175,209,NA,NA,17433,NA
NA,158,NA,144,NA,NA,135,149,NA,NA,17434,NA
NA,44,NA,24,NA,NA,25,47,NA,NA,17435,NA
NA,206,NA,160,NA,NA,151,195,NA,NA,17436,NA
NA,22,NA,2,NA,NA,1,23,NA,NA,17437,NA
NA,276,NA,218,NA,NA,211,269,NA,NA,17438,NA
NA,270,NA,208,NA,NA,197,261,NA,NA,17439,NA
NA,16,NA,2,NA,NA,1,15,NA,NA,17440,NA
NA,278,NA,272,NA,NA,263,271,NA,NA,17441,NA
NA,224,NA,160,NA,NA,159,219,NA,NA,17442,NA
NA,246,NA,228,NA,NA,217,233,NA,NA,17443,NA
NA,288,NA,226,NA,NA,221,281,NA,NA,17444,NA
NA,352,NA,290,NA,NA,283,345,NA,NA,17445,NA
NA,224,NA,162,NA,NA,155,215,NA,NA,17446,NA
NA,284,NA,226,NA,NA,217,277,NA,NA,17447,NA
NA,352,NA,286,NA,NA,279,343,NA,NA,17448,NA
NA,210,NA,196,NA,NA,185,199,NA,NA,17449,NA
NA,500,NA,486,NA,NA,493,505,NA,NA,17450,NA
NA,74,NA,2,NA,NA,1,73,NA,NA,17451,NA
NA,484,NA,464,NA,NA,471,491,NA,NA,17452,NA
NA,1620,NA,1588,NA,NA,1593,1629,NA,NA,17453,NA
NA,58,NA,22,NA,NA,21,57,NA,NA,17454,NA
NA,408,NA,340,NA,NA,361,429,NA,NA,17455,NA
NA,20,NA,2,NA,NA,1,19,NA,NA,17456,NA
NA,1660,NA,1630,NA,NA,1631,1637,NA,NA,17457,NA
NA,1628,NA,1624,NA,NA,NA,NA,NA,NA,17458,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17459,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17460,NA
NA,16,NA,2,NA,NA,1,37,NA,NA,17461,NA
NA,448,NA,448,NA,NA,447,449,NA,NA,17462,NA
NA,70,NA,18,NA,NA,39,101,NA,NA,17463,NA
NA,446,NA,432,NA,NA,429,445,NA,NA,17464,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17465,NA
NA,56,NA,22,NA,NA,21,55,NA,NA,17466,NA
NA,572,NA,554,NA,NA,555,591,NA,NA,17467,NA
NA,552,NA,476,NA,NA,499,553,NA,NA,17468,NA
NA,20,NA,2,NA,NA,1,19,NA,NA,17469,NA
NA,1752,NA,1724,NA,NA,1707,1711,NA,NA,17470,NA
NA,68,NA,2,NA,NA,1,61,NA,NA,17471,NA
NA,380,NA,362,NA,NA,333,347,NA,NA,17472,NA
NA,264,NA,198,NA,NA,227,293,NA,NA,17473,NA
NA,200,NA,130,NA,NA,125,191,NA,NA,17474,NA
NA,82,NA,16,NA,NA,37,103,NA,NA,17475,NA
NA,1816,NA,1816,NA,NA,1779,1783,NA,NA,17476,NA
NA,14,NA,2,NA,NA,1,35,NA,NA,17477,NA
NA,1814,NA,1792,NA,NA,1757,1777,NA,NA,17478,NA
NA,392,NA,382,NA,NA,349,359,NA,NA,17479,NA
NA,102,NA,102,NA,NA,93,95,NA,NA,17482,NA
NA,NA,NA,NA,NA,NA,1,13,NA,NA,17483,NA
NA,50,NA,2,NA,NA,15,71,NA,NA,17484,NA
NA,300,NA,282,NA,NA,283,301,NA,NA,17485,NA
NA,704,NA,686,NA,NA,NA,NA,NA,NA,17486,NA
NA,230,NA,174,NA,NA,175,231,NA,NA,17487,NA
NA,664,NA,646,NA,NA,661,679,NA,NA,17488,NA
NA,290,NA,232,NA,NA,233,291,NA,NA,17489,NA
NA,112,NA,56,NA,NA,55,111,NA,NA,17490,NA
NA,830,NA,812,NA,NA,757,775,NA,NA,17491,NA
NA,208,NA,114,NA,NA,113,207,NA,NA,17492,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17524,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17526,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17528,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17529,NA
NA,NA,NA,NA,NA,NA,25,25,NA,NA,17547,NA
NA,660,NA,612,NA,NA,623,677,NA,NA,17548,NA
NA,608,NA,606,NA,NA,615,619,NA,NA,17549,NA
NA,22,NA,2,NA,NA,1,23,NA,NA,17550,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17551,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17561,NA
NA,696,NA,672,NA,NA,667,691,NA,NA,17562,NA
NA,100,NA,32,59,NA,31,99,NA,NA,17563,NA
NA,670,NA,652,NA,NA,647,665,NA,NA,17564,NA
NA,102,NA,34,NA,58,33,101,NA,NA,17565,NA
NA,650,NA,632,NA,NA,627,645,NA,NA,17566,NA
NA,102,NA,34,NA,57,33,101,NA,NA,17567,NA
NA,674,NA,644,NA,NA,NA,NA,NA,NA,17568,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17569,NA
NA,NA,NA,NA,NA,NA,647,667,NA,NA,17570,NA
NA,642,NA,622,NA,NA,NA,NA,NA,NA,17571,NA
NA,NA,NA,NA,NA,NA,625,645,NA,NA,17572,NA
NA,198,NA,134,NA,NA,129,197,NA,NA,17573,NA
NA,692,NA,674,NA,NA,NA,NA,NA,NA,17577,NA
NA,NA,NA,NA,NA,NA,669,689,NA,NA,17578,NA
NA,744,NA,722,NA,NA,NA,NA,NA,NA,17579,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17580,NA
NA,NA,NA,NA,NA,NA,713,735,NA,NA,17581,NA
NA,432,NA,342,NA,NA,337,425,NA,NA,17582,NA
NA,800,NA,772,NA,NA,NA,NA,NA,NA,17583,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17584,NA
NA,770,NA,746,NA,NA,NA,NA,NA,NA,17585,NA
NA,NA,NA,NA,NA,NA,737,759,NA,NA,17586,NA
NA,508,NA,432,NA,NA,425,495,NA,NA,17587,NA
NA,720,NA,694,NA,NA,NA,NA,NA,NA,17588,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17589,NA
NA,NA,NA,NA,NA,NA,691,711,NA,NA,17590,NA
NA,216,NA,122,NA,NA,125,213,NA,NA,17592,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17593,NA
NA,852,NA,838,NA,NA,NA,NA,NA,NA,17594,NA
NA,NA,NA,NA,NA,NA,805,825,NA,NA,17595,NA
NA,552,NA,492,NA,NA,497,559,NA,NA,17596,NA
NA,908,NA,876,NA,NA,NA,NA,NA,NA,17597,NA
NA,NA,NA,NA,NA,NA,849,873,NA,NA,17598,NA
NA,874,NA,854,NA,NA,NA,NA,NA,NA,17599,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17600,NA
NA,NA,NA,NA,NA,NA,827,847,NA,NA,17601,NA
NA,554,NA,494,NA,NA,497,559,NA,NA,17602,NA
NA,984,NA,938,NA,NA,NA,NA,NA,NA,17603,NA
NA,NA,NA,NA,NA,NA,875,895,NA,NA,17604,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17605,NA
NA,NA,NA,NA,NA,NA,897,941,NA,NA,17606,NA
NA,312,NA,272,NA,NA,251,281,NA,NA,17607,NA
NA,NA,NA,NA,NA,NA,1101,1167,NA,NA,17608,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17609,NA
NA,1298,NA,1230,NA,NA,NA,NA,NA,NA,17610,NA
NA,1228,NA,1224,NA,NA,NA,NA,NA,NA,17611,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17612,NA
NA,NA,NA,NA,NA,NA,1173,1239,NA,NA,17613,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17614,NA
NA,1222,NA,1166,NA,NA,NA,NA,NA,NA,17615,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17616,NA
NA,1164,NA,1146,NA,NA,NA,NA,NA,NA,17617,NA
NA,1518,NA,1466,NA,NA,NA,NA,NA,NA,17618,NA
NA,1464,NA,1444,NA,NA,NA,NA,NA,NA,17619,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17620,NA
NA,NA,NA,NA,NA,NA,1405,1447,NA,NA,17621,NA
NA,32,NA,2,NA,NA,1,31,NA,NA,17622,NA
NA,1864,NA,1848,NA,NA,NA,NA,NA,NA,17628,NA
NA,1846,NA,1804,NA,NA,NA,NA,NA,NA,17629,NA
NA,NA,NA,NA,NA,NA,1773,1789,NA,NA,17630,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17631,NA
NA,NA,NA,NA,NA,NA,1729,1789,NA,NA,17632,NA
NA,34,NA,2,NA,NA,1,33,NA,NA,17633,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17635,NA
NA,1996,NA,1972,NA,NA,NA,NA,NA,NA,17636,NA
NA,1970,NA,1948,NA,NA,NA,NA,NA,NA,17637,NA
NA,1946,NA,1930,NA,NA,NA,NA,NA,NA,17638,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17639,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17640,NA
NA,2250,NA,2234,NA,NA,NA,NA,NA,NA,17641,NA
NA,2230,NA,2212,NA,NA,NA,NA,NA,NA,17642,NA
NA,2210,NA,2192,NA,NA,NA,NA,NA,NA,17643,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17644,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17645,NA
NA,2190,NA,2166,NA,NA,NA,NA,NA,NA,17646,NA
NA,2164,NA,2146,NA,NA,NA,NA,NA,NA,17647,NA
NA,2144,NA,2130,NA,NA,NA,NA,NA,NA,17648,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17649,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17650,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17651,NA
NA,2064,NA,2030,NA,NA,NA,NA,NA,NA,17652,NA
NA,2028,NA,2014,NA,NA,NA,NA,NA,NA,17653,NA
NA,2012,NA,1998,NA,NA,NA,NA,NA,NA,17654,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17655,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17656,NA
NA,2100,NA,2082,NA,NA,NA,NA,NA,NA,17657,NA
NA,2080,NA,2066,NA,NA,NA,NA,NA,NA,17658,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17659,NA
NA,2322,NA,2292,NA,NA,NA,NA,NA,NA,17660,NA
NA,2290,NA,2268,NA,NA,NA,NA,NA,NA,17661,NA
NA,2266,NA,2252,NA,NA,NA,NA,NA,NA,17662,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17663,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17664,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17775,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17778,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17791,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17846,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17870,NA
NA,NA,NA,NA,NA,65,NA,NA,NA,NA,17873,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17892,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17916,NA
NA,NA,NA,NA,NA,66,NA,NA,NA,NA,17917,NA
NA,154,NA,132,NA,NA,137,155,NA,NA,17987,NA
NA,72,NA,52,NA,NA,51,71,NA,NA,17988,NA
NA,150,NA,130,NA,NA,137,157,NA,NA,17989,NA
NA,50,NA,30,NA,NA,27,49,NA,NA,17990,NA
NA,28,NA,2,NA,NA,1,25,NA,NA,17991,NA
NA,130,NA,112,NA,NA,117,135,NA,NA,17992,NA
NA,128,NA,110,NA,NA,117,135,NA,NA,17993,NA
NA,30,NA,2,NA,NA,1,29,NA,NA,17994,NA
NA,36,NA,16,NA,NA,15,35,NA,NA,17997,NA
NA,14,NA,2,NA,NA,1,13,NA,NA,17998,NA
NA,10,NA,2,NA,NA,1,11,NA,NA,18004,NA
NA,328,NA,314,NA,NA,311,327,NA,NA,18013,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18015,NA
NA,32,NA,14,NA,NA,7,23,NA,NA,18016,NA
NA,594,NA,578,NA,NA,577,581,NA,NA,18017,NA
NA,52,NA,2,NA,NA,1,51,NA,NA,18022,NA
NA,76,NA,2,NA,NA,1,57,NA,NA,18025,NA
NA,110,NA,84,NA,NA,89,115,NA,NA,18028,NA
NA,82,NA,80,NA,NA,85,87,NA,NA,18029,NA
NA,376,NA,328,NA,NA,321,365,NA,NA,18030,NA
NA,144,NA,128,NA,NA,119,135,NA,NA,18035,NA
NA,126,NA,126,NA,NA,NA,NA,NA,NA,18036,NA
NA,402,NA,342,NA,NA,365,425,NA,NA,18037,NA
NA,228,NA,210,NA,NA,209,231,NA,NA,18040,NA
NA,378,NA,360,NA,NA,343,361,NA,NA,18051,NA
NA,302,NA,234,NA,4,243,311,NA,NA,18052,NA
NA,358,NA,340,NA,NA,323,341,NA,NA,18056,NA
NA,400,NA,398,NA,NA,383,399,NA,NA,18060,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18061,NA
NA,520,NA,484,NA,NA,475,487,NA,NA,18064,NA
NA,12,NA,2,NA,15,1,21,NA,NA,18065,NA
NA,482,NA,430,NA,NA,437,473,NA,NA,18066,NA
NA,54,NA,2,NA,14,1,59,NA,NA,18067,NA
NA,616,NA,614,NA,NA,613,615,NA,NA,18080,NA
NA,612,NA,606,NA,NA,605,611,NA,NA,18081,NA
NA,590,NA,546,NA,NA,523,545,NA,NA,18083,NA
NA,116,NA,96,NA,NA,89,121,NA,NA,18084,NA
NA,94,NA,64,NA,NA,71,87,NA,NA,18085,NA
NA,544,NA,530,NA,NA,503,521,NA,NA,18086,NA
NA,48,NA,2,NA,16,1,57,NA,NA,18087,NA
NA,528,NA,520,NA,NA,489,501,NA,NA,18088,NA
NA,598,NA,580,NA,NA,577,605,NA,NA,18089,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18099,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18100,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18101,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18103,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18104,NA
NA,1800,NA,1758,NA,NA,1761,1827,NA,NA,18105,NA
NA,340,NA,316,NA,NA,321,343,NA,NA,18106,NA
NA,314,NA,296,NA,NA,299,319,NA,NA,18108,NA
NA,880,NA,856,NA,NA,815,829,NA,NA,18160,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18161,NA
NA,854,NA,836,NA,NA,809,813,NA,NA,18162,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18204,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18241,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18293,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18311,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18389,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18440,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18442,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18444,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18445,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18447,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18448,NA
NA,766,NA,714,NA,NA,715,767,NA,NA,18449,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18450,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18451,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18452,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18453,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18454,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18455,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18456,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18457,NA
NA,702,NA,658,NA,NA,657,703,NA,NA,18458,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18459,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18460,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18461,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18462,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18463,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18464,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18465,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18466,NA
NA,642,NA,594,NA,NA,601,635,NA,NA,18467,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18468,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18469,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18470,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18471,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18472,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18473,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18474,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18475,NA
NA,584,NA,528,NA,NA,523,575,NA,NA,18476,NA
NA,31,NA,17,NA,NA,18,32,NA,NA,18477,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18478,NA
NA,47,NA,33,NA,NA,34,48,NA,NA,18479,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18480,NA
NA,63,NA,49,NA,NA,50,64,NA,NA,18482,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18483,NA
NA,79,NA,65,NA,NA,66,80,NA,NA,18484,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18485,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18490,NA
NA,47,NA,33,NA,NA,34,48,NA,NA,18491,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18492,NA
NA,63,NA,49,NA,NA,50,64,NA,NA,18493,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18494,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18503,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18513,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18521,NA
NA,55,NA,69,NA,NA,56,70,NA,NA,18524,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18525,NA
NA,27,NA,1,NA,NA,2,28,NA,NA,18526,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18527,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18528,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18529,NA
NA,95,NA,81,NA,NA,82,96,NA,NA,18540,NA
NA,111,NA,97,NA,NA,98,112,NA,NA,18541,NA
NA,231,NA,217,NA,NA,218,232,NA,NA,18542,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18543,NA
NA,249,NA,233,NA,NA,234,250,NA,NA,18545,NA
NA,79,NA,65,NA,NA,66,80,NA,NA,18546,NA
NA,95,NA,81,NA,NA,82,96,NA,NA,18547,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18548,NA
NA,111,NA,97,NA,NA,98,112,NA,NA,18550,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18551,NA
NA,31,NA,23,NA,NA,22,30,NA,NA,18552,NA
NA,47,NA,33,NA,NA,32,48,NA,NA,18554,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18555,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18556,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18557,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18558,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18560,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18561,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18562,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18563,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18566,NA
NA,NA,NA,274,NA,NA,281,317,NA,NA,18567,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18568,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18569,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18570,NA
NA,95,NA,81,NA,NA,82,96,NA,NA,18572,NA
NA,310,NA,218,NA,NA,217,235,NA,NA,18574,NA
NA,111,NA,97,NA,NA,98,112,NA,NA,18575,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18576,NA
NA,127,NA,113,NA,NA,114,128,NA,NA,18578,NA
NA,215,NA,175,NA,NA,176,216,NA,NA,18580,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18581,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18586,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18588,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18589,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18591,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18640,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18642,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18644,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18647,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18649,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18693,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18725,NA
NA,462,NA,428,NA,NA,429,463,NA,NA,18730,NA
NA,482,NA,458,NA,NA,457,483,NA,NA,18731,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18886,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18887,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18888,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18889,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18890,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19024,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19036,NA
NA,99,NA,91,NA,NA,NA,NA,NA,NA,19037,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19038,NA
NA,NA,NA,NA,NA,NA,72,84,NA,NA,19039,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19040,NA
NA,89,NA,41,NA,NA,NA,NA,NA,NA,19041,NA
NA,NA,NA,NA,NA,NA,56,70,NA,NA,19042,NA
NA,39,NA,15,NA,NA,NA,NA,NA,NA,19043,NA
NA,NA,NA,NA,NA,NA,40,54,NA,NA,19044,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19046,NA
NA,NA,NA,NA,NA,NA,24,38,NA,NA,19047,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19048,NA
NA,NA,NA,NA,NA,NA,6,22,NA,NA,19049,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19051,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19052,NA
NA,20,NA,2,NA,NA,1,19,NA,NA,19053,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19054,NA
NA,36,NA,2,NA,NA,1,35,NA,NA,19055,NA
NA,137,NA,123,NA,NA,NA,NA,NA,NA,19061,NA
NA,NA,NA,NA,NA,NA,120,134,NA,NA,19063,NA
NA,NA,NA,NA,NA,NA,134,150,NA,NA,19064,NA
NA,NA,NA,NA,NA,NA,152,166,NA,NA,19065,NA
NA,33,NA,15,NA,NA,14,32,NA,NA,19068,NA
NA,NA,NA,NA,NA,NA,100,118,NA,NA,19070,NA
NA,121,NA,107,NA,NA,NA,NA,NA,NA,19078,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19079,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19081,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19083,NA
